label,pixels
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
0,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
1,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
2,[36 36 35 ... 52 52 53]
